,Date,Total Crimes,Percent Illumination,City
0,2015-07-25,95,61.0,Minneapolis
1,2016-08-12,92,64.0,Minneapolis
2,2016-10-16,92,100.0,Minneapolis
3,2017-06-21,91,13.0,Minneapolis
4,2016-10-15,91,99.0,Minneapolis
5,2015-08-16,91,2.0,Minneapolis
6,2017-06-25,89,2.0,Minneapolis
7,2016-08-01,89,3.0,Minneapolis
8,2017-07-24,87,1.0,Minneapolis
9,2015-01-16,87,23.0,Minneapolis
10,2016-09-11,86,67.0,Minneapolis
11,2016-08-19,86,99.0,Minneapolis
12,2017-07-15,85,67.0,Minneapolis
13,2016-10-03,85,5.0,Minneapolis
14,2017-09-01,85,76.0,Minneapolis
15,2017-08-11,85,88.0,Minneapolis
16,2017-08-12,85,80.0,Minneapolis
17,2017-01-01,84,8.0,Minneapolis
18,2016-09-18,84,97.0,Minneapolis
19,2016-09-01,84,0.0,Minneapolis
20,2017-06-03,84,67.0,Minneapolis
21,2017-08-20,84,3.0,Minneapolis
22,2016-09-15,83,97.0,Minneapolis
23,2017-04-22,83,23.0,Minneapolis
24,2016-09-23,83,52.0,Minneapolis
25,2015-08-08,83,37.0,Minneapolis
26,2015-05-28,82,73.0,Minneapolis
27,2015-09-15,82,3.0,Minneapolis
28,2017-10-07,82,97.0,Minneapolis
29,2016-07-02,82,7.0,Minneapolis
30,2017-10-14,82,32.0,Minneapolis
31,2017-08-13,81,70.0,Minneapolis
32,2017-07-04,81,79.0,Minneapolis
33,2015-07-29,81,93.0,Minneapolis
34,2017-09-15,81,29.0,Minneapolis
35,2017-06-04,81,76.0,Minneapolis
36,2017-06-23,81,1.0,Minneapolis
37,2017-09-24,80,16.0,Minneapolis
38,2016-04-23,80,99.0,Minneapolis
39,2015-06-27,80,76.0,Minneapolis
40,2017-06-09,80,100.0,Minneapolis
41,2016-07-29,80,25.0,Minneapolis
42,2017-12-12,79,31.0,Minneapolis
43,2017-08-05,79,94.0,Minneapolis
44,2017-06-08,79,98.0,Minneapolis
45,2017-09-02,79,84.0,Minneapolis
46,2016-11-23,79,32.0,Minneapolis
47,2017-07-03,79,71.0,Minneapolis
48,2015-08-28,79,96.0,Minneapolis
49,2015-08-17,78,6.0,Minneapolis
50,2017-06-11,78,97.0,Minneapolis
51,2016-10-29,78,2.0,Minneapolis
52,2016-11-15,78,99.0,Minneapolis
53,2017-06-24,78,0.0,Minneapolis
54,2016-10-01,78,0.0,Minneapolis
55,2015-11-25,78,99.0,Minneapolis
56,2017-07-05,78,86.0,Minneapolis
57,2017-06-26,78,6.0,Minneapolis
58,2015-07-24,77,51.0,Minneapolis
59,2015-08-02,77,95.0,Minneapolis
60,2017-10-22,77,6.0,Minneapolis
61,2016-08-07,77,19.0,Minneapolis
62,2016-09-17,77,100.0,Minneapolis
63,2017-11-12,77,36.0,Minneapolis
64,2017-08-04,77,88.0,Minneapolis
65,2016-09-10,76,57.0,Minneapolis
66,2016-06-11,76,39.0,Minneapolis
67,2017-08-01,76,65.0,Minneapolis
68,2016-07-16,76,86.0,Minneapolis
69,2017-09-05,76,99.0,Minneapolis
70,2016-08-28,76,18.0,Minneapolis
71,2015-07-03,76,98.0,Minneapolis
72,2017-05-19,76,48.0,Minneapolis
73,2015-09-05,75,52.0,Minneapolis
74,2015-09-13,75,0.0,Minneapolis
75,2015-05-01,75,92.0,Minneapolis
76,2015-09-24,75,80.0,Minneapolis
77,2016-08-18,75,100.0,Minneapolis
78,2015-09-25,75,88.0,Minneapolis
79,2017-07-21,74,7.0,Minneapolis
80,2017-06-15,74,73.0,Minneapolis
81,2017-10-08,74,92.0,Minneapolis
82,2017-07-13,74,85.0,Minneapolis
83,2017-04-14,74,92.0,Minneapolis
84,2017-05-08,74,93.0,Minneapolis
85,2015-08-05,74,70.0,Minneapolis
86,2017-10-15,74,22.0,Minneapolis
87,2016-07-15,74,78.0,Minneapolis
88,2017-09-16,74,19.0,Minneapolis
89,2015-11-16,74,20.0,Minneapolis
90,2015-09-29,74,98.0,Minneapolis
91,2016-09-05,74,14.0,Minneapolis
92,2015-11-09,74,6.0,Minneapolis
93,2017-08-15,73,48.0,Minneapolis
94,2017-04-01,73,22.0,Minneapolis
95,2016-09-19,73,92.0,Minneapolis
96,2016-09-20,73,84.0,Minneapolis
97,2017-11-01,73,88.0,Minneapolis
98,2017-10-21,73,2.0,Minneapolis
99,2015-09-26,73,95.0,Minneapolis
100,2015-10-10,73,7.0,Minneapolis
101,2017-05-29,73,16.0,Minneapolis
102,2015-07-20,73,16.0,Minneapolis
103,2017-07-29,73,36.0,Minneapolis
104,2017-07-10,73,99.0,Minneapolis
105,2015-06-28,73,84.0,Minneapolis
106,2016-09-25,73,31.0,Minneapolis
107,2016-07-01,73,14.0,Minneapolis
108,2015-08-15,73,0.0,Minneapolis
109,2016-07-30,72,16.0,Minneapolis
110,2016-09-03,72,3.0,Minneapolis
111,2016-06-16,72,84.0,Minneapolis
112,2017-04-24,72,7.0,Minneapolis
113,2016-11-12,72,92.0,Minneapolis
114,2015-07-26,72,70.0,Minneapolis
115,2015-04-28,72,71.0,Minneapolis
116,2016-10-25,72,26.0,Minneapolis
117,2017-06-27,72,13.0,Minneapolis
118,2016-07-24,72,80.0,Minneapolis
119,2016-07-09,72,24.0,Minneapolis
120,2017-07-28,71,27.0,Minneapolis
121,2015-03-17,71,14.0,Minneapolis
122,2017-07-22,71,2.0,Minneapolis
123,2015-07-19,71,10.0,Minneapolis
124,2017-07-12,71,91.0,Minneapolis
125,2015-09-04,71,63.0,Minneapolis
126,2017-08-21,71,0.0,Minneapolis
127,2015-11-01,71,73.0,Minneapolis
128,2017-09-04,71,95.0,Minneapolis
129,2016-08-23,71,72.0,Minneapolis
130,2017-08-24,71,7.0,Minneapolis
131,2016-11-01,71,2.0,Minneapolis
132,2016-04-17,71,79.0,Minneapolis
133,2017-05-22,71,18.0,Minneapolis
134,2017-07-20,71,15.0,Minneapolis
135,2017-09-14,71,39.0,Minneapolis
136,2016-06-24,71,85.0,Minneapolis
137,2015-07-27,71,79.0,Minneapolis
138,2015-07-21,71,24.0,Minneapolis
139,2015-07-23,70,41.0,Minneapolis
140,2015-11-11,70,0.0,Minneapolis
141,2015-07-18,70,5.0,Minneapolis
142,2017-06-30,70,42.0,Minneapolis
143,2015-12-01,70,70.0,Minneapolis
144,2015-09-16,70,8.0,Minneapolis
145,2017-12-22,70,13.0,Minneapolis
146,2017-10-01,70,78.0,Minneapolis
147,2017-05-12,70,98.0,Minneapolis
148,2016-11-25,70,16.0,Minneapolis
149,2016-09-02,70,1.0,Minneapolis
150,2015-06-11,70,32.0,Minneapolis
151,2017-12-09,70,62.0,Minneapolis
152,2016-11-14,70,100.0,Minneapolis
153,2015-11-06,70,25.0,Minneapolis
154,2015-08-29,70,100.0,Minneapolis
155,2017-07-30,70,46.0,Minneapolis
156,2017-09-03,70,90.0,Minneapolis
157,2017-05-31,70,36.0,Minneapolis
158,2017-07-25,70,4.0,Minneapolis
159,2017-06-16,70,63.0,Minneapolis
160,2015-10-01,70,86.0,Minneapolis
161,2015-07-31,70,100.0,Minneapolis
162,2017-08-31,70,67.0,Minneapolis
163,2017-09-17,69,11.0,Minneapolis
164,2015-08-25,69,74.0,Minneapolis
165,2017-05-06,69,80.0,Minneapolis
166,2015-05-15,69,11.0,Minneapolis
167,2017-06-17,69,53.0,Minneapolis
168,2017-07-23,69,0.0,Minneapolis
169,2015-07-14,69,4.0,Minneapolis
170,2016-08-25,69,49.0,Minneapolis
171,2016-06-27,69,56.0,Minneapolis
172,2017-05-11,69,100.0,Minneapolis
173,2016-08-20,69,96.0,Minneapolis
174,2015-09-28,69,100.0,Minneapolis
175,2017-07-01,69,52.0,Minneapolis
176,2016-08-09,69,36.0,Minneapolis
177,2017-01-21,69,38.0,Minneapolis
178,2017-07-26,69,10.0,Minneapolis
179,2016-08-16,69,94.0,Minneapolis
180,2015-06-08,69,66.0,Minneapolis
181,2015-10-09,69,12.0,Minneapolis
182,2015-06-29,69,91.0,Minneapolis
183,2017-06-14,69,81.0,Minneapolis
184,2016-10-06,69,23.0,Minneapolis
185,2017-06-22,68,6.0,Minneapolis
186,2017-03-05,68,47.0,Minneapolis
187,2016-08-29,68,11.0,Minneapolis
188,2016-08-03,68,0.0,Minneapolis
189,2015-08-31,68,97.0,Minneapolis
190,2016-08-10,68,45.0,Minneapolis
191,2017-04-23,68,14.0,Minneapolis
192,2016-05-01,68,39.0,Minneapolis
193,2015-07-12,68,16.0,Minneapolis
194,2016-08-02,68,1.0,Minneapolis
195,2017-08-29,68,49.0,Minneapolis
196,2015-06-06,68,85.0,Minneapolis
197,2016-07-27,68,47.0,Minneapolis
198,2016-04-14,68,51.0,Minneapolis
199,2017-05-24,68,4.0,Minneapolis
200,2017-11-30,68,84.0,Minneapolis
201,2017-07-07,68,96.0,Minneapolis
202,2015-10-31,67,82.0,Minneapolis
203,2015-07-22,67,32.0,Minneapolis
204,2016-09-24,67,41.0,Minneapolis
205,2017-02-11,67,100.0,Minneapolis
206,2017-08-14,67,60.0,Minneapolis
207,2016-07-25,67,70.0,Minneapolis
208,2016-07-31,67,9.0,Minneapolis
209,2016-12-10,67,80.0,Minneapolis
210,2017-09-27,67,42.0,Minneapolis
211,2016-11-04,67,17.0,Minneapolis
212,2016-06-26,67,67.0,Minneapolis
213,2015-12-07,67,16.0,Minneapolis
214,2017-10-06,67,100.0,Minneapolis
215,2017-06-07,67,95.0,Minneapolis
216,2017-08-30,67,58.0,Minneapolis
217,2015-06-10,67,43.0,Minneapolis
218,2017-07-11,67,96.0,Minneapolis
219,2017-07-14,67,77.0,Minneapolis
220,2016-07-03,67,2.0,Minneapolis
221,2015-09-20,67,39.0,Minneapolis
222,2015-10-26,67,98.0,Minneapolis
223,2015-03-13,67,55.0,Minneapolis
224,2016-08-05,67,6.0,Minneapolis
225,2017-04-08,67,91.0,Minneapolis
226,2015-08-09,67,27.0,Minneapolis
227,2017-02-03,67,39.0,Minneapolis
228,2017-08-09,67,98.0,Minneapolis
229,2017-08-18,66,17.0,Minneapolis
230,2016-07-19,66,99.0,Minneapolis
231,2016-12-01,66,3.0,Minneapolis
232,2017-08-27,66,30.0,Minneapolis
233,2017-04-28,66,5.0,Minneapolis
234,2015-08-22,66,45.0,Minneapolis
235,2017-06-28,66,22.0,Minneapolis
236,2017-09-30,66,70.0,Minneapolis
237,2017-08-02,66,74.0,Minneapolis
238,2017-03-11,66,98.0,Minneapolis
239,2015-05-25,66,46.0,Minneapolis
240,2016-01-25,66,99.0,Minneapolis
241,2015-06-22,66,30.0,Minneapolis
242,2017-06-01,66,47.0,Minneapolis
243,2015-06-13,66,13.0,Minneapolis
244,2016-07-22,66,94.0,Minneapolis
245,2017-06-10,66,99.0,Minneapolis
246,2015-09-23,66,70.0,Minneapolis
247,2015-10-25,66,93.0,Minneapolis
248,2017-04-26,66,0.0,Minneapolis
249,2017-03-08,66,79.0,Minneapolis
250,2016-08-26,66,38.0,Minneapolis
251,2015-08-26,66,83.0,Minneapolis
252,2017-08-28,65,39.0,Minneapolis
253,2017-02-19,65,46.0,Minneapolis
254,2017-05-20,65,38.0,Minneapolis
255,2017-04-29,65,11.0,Minneapolis
256,2017-10-25,65,25.0,Minneapolis
257,2015-08-04,65,81.0,Minneapolis
258,2016-04-13,65,40.0,Minneapolis
259,2016-09-16,65,100.0,Minneapolis
260,2017-05-02,65,40.0,Minneapolis
261,2016-05-21,65,99.0,Minneapolis
262,2017-05-18,65,58.0,Minneapolis
263,2017-09-08,65,96.0,Minneapolis
264,2016-08-17,65,98.0,Minneapolis
265,2017-08-26,65,21.0,Minneapolis
266,2017-05-28,65,9.0,Minneapolis
267,2017-11-03,65,98.0,Minneapolis
268,2017-09-25,65,24.0,Minneapolis
269,2016-10-13,65,88.0,Minneapolis
270,2015-08-07,65,48.0,Minneapolis
271,2016-08-14,65,81.0,Minneapolis
272,2016-04-01,65,44.0,Minneapolis
273,2016-10-28,65,6.0,Minneapolis
274,2016-06-14,65,68.0,Minneapolis
275,2015-06-15,65,2.0,Minneapolis
276,2016-11-29,65,0.0,Minneapolis
277,2017-05-26,65,0.0,Minneapolis
278,2015-10-17,65,16.0,Minneapolis
279,2015-11-02,65,63.0,Minneapolis
280,2016-08-21,65,90.0,Minneapolis
281,2016-05-13,65,45.0,Minneapolis
282,2016-09-08,65,38.0,Minneapolis
283,2017-05-03,65,51.0,Minneapolis
284,2017-11-24,65,27.0,Minneapolis
285,2016-10-19,65,87.0,Minneapolis
286,2017-09-13,64,51.0,Minneapolis
287,2017-04-21,64,32.0,Minneapolis
288,2015-06-05,64,92.0,Minneapolis
289,2016-09-14,64,91.0,Minneapolis
290,2015-07-16,64,0.0,Minneapolis
291,2017-07-31,64,56.0,Minneapolis
292,2015-11-03,64,53.0,Minneapolis
293,2016-06-15,64,76.0,Minneapolis
294,2016-10-22,64,57.0,Minneapolis
295,2016-06-17,64,90.0,Minneapolis
296,2017-11-04,64,100.0,Minneapolis
297,2016-07-20,64,100.0,Minneapolis
298,2015-06-16,64,0.0,Minneapolis
299,2016-07-21,64,98.0,Minneapolis
300,2015-11-04,64,43.0,Minneapolis
301,2016-05-26,64,82.0,Minneapolis
302,2017-04-27,64,1.0,Minneapolis
303,2017-08-03,64,82.0,Minneapolis
304,2016-05-06,64,1.0,Minneapolis
305,2016-09-30,64,1.0,Minneapolis
306,2016-09-04,64,8.0,Minneapolis
307,2017-10-19,64,1.0,Minneapolis
308,2017-10-03,64,92.0,Minneapolis
309,2017-01-30,64,5.0,Minneapolis
310,2017-04-05,64,66.0,Minneapolis
311,2015-05-08,64,83.0,Minneapolis
312,2017-04-09,64,96.0,Minneapolis
313,2017-10-02,64,86.0,Minneapolis
314,2017-09-07,64,99.0,Minneapolis
315,2015-07-04,63,94.0,Minneapolis
316,2017-11-25,63,36.0,Minneapolis
317,2017-01-18,63,66.0,Minneapolis
318,2017-10-20,63,0.0,Minneapolis
319,2015-06-14,63,7.0,Minneapolis
320,2017-02-27,63,0.0,Minneapolis
321,2017-06-19,63,31.0,Minneapolis
322,2016-10-21,63,67.0,Minneapolis
323,2016-04-15,63,61.0,Minneapolis
324,2015-08-10,63,18.0,Minneapolis
325,2016-09-12,63,76.0,Minneapolis
326,2017-03-22,63,35.0,Minneapolis
327,2016-10-30,63,0.0,Minneapolis
328,2017-12-08,63,73.0,Minneapolis
329,2017-11-05,63,98.0,Minneapolis
330,2015-11-21,63,72.0,Minneapolis
331,2015-12-14,63,9.0,Minneapolis
332,2016-07-14,63,70.0,Minneapolis
333,2017-08-08,63,100.0,Minneapolis
334,2016-09-07,63,29.0,Minneapolis
335,2017-10-05,63,100.0,Minneapolis
336,2017-02-17,63,65.0,Minneapolis
337,2015-06-12,63,22.0,Minneapolis
338,2015-11-15,63,12.0,Minneapolis
339,2015-08-03,63,89.0,Minneapolis
340,2017-03-20,63,54.0,Minneapolis
341,2017-09-19,63,1.0,Minneapolis
342,2017-12-01,63,91.0,Minneapolis
343,2016-12-23,63,30.0,Minneapolis
344,2017-03-17,62,81.0,Minneapolis
345,2017-06-13,62,88.0,Minneapolis
346,2015-07-10,62,35.0,Minneapolis
347,2017-05-16,62,77.0,Minneapolis
348,2016-10-07,62,31.0,Minneapolis
349,2016-05-22,62,100.0,Minneapolis
350,2016-12-22,62,39.0,Minneapolis
351,2015-05-07,62,90.0,Minneapolis
352,2017-08-23,62,3.0,Minneapolis
353,2017-08-07,62,100.0,Minneapolis
354,2015-07-02,62,100.0,Minneapolis
355,2017-09-11,62,73.0,Minneapolis
356,2015-08-30,62,100.0,Minneapolis
357,2017-05-30,62,26.0,Minneapolis
358,2017-09-09,62,90.0,Minneapolis
359,2015-10-19,62,33.0,Minneapolis
360,2015-08-01,62,99.0,Minneapolis
361,2016-08-31,62,1.0,Minneapolis
362,2017-01-02,62,15.0,Minneapolis
363,2017-11-22,62,12.0,Minneapolis
364,2017-02-23,62,13.0,Minneapolis
365,2015-12-04,62,41.0,Minneapolis
366,2016-06-03,62,6.0,Minneapolis
367,2017-06-06,62,90.0,Minneapolis
368,2017-08-19,62,9.0,Minneapolis
369,2016-06-25,62,77.0,Minneapolis
370,2015-10-11,62,3.0,Minneapolis
371,2016-08-27,62,28.0,Minneapolis
372,2017-10-10,62,75.0,Minneapolis
373,2015-06-30,61,96.0,Minneapolis
374,2016-12-21,61,49.0,Minneapolis
375,2017-04-20,61,42.0,Minneapolis
376,2016-04-08,61,1.0,Minneapolis
377,2015-12-23,61,94.0,Minneapolis
378,2017-05-27,61,3.0,Minneapolis
379,2017-04-17,61,71.0,Minneapolis
380,2017-07-08,61,99.0,Minneapolis
381,2015-12-22,61,87.0,Minneapolis
382,2017-05-01,61,29.0,Minneapolis
383,2015-07-30,61,98.0,Minneapolis
384,2015-01-01,61,84.0,Minneapolis
385,2017-04-25,61,3.0,Minneapolis
386,2017-05-13,61,95.0,Minneapolis
387,2017-09-21,61,1.0,Minneapolis
388,2017-09-28,61,51.0,Minneapolis
389,2015-09-30,61,93.0,Minneapolis
390,2017-03-24,61,18.0,Minneapolis
391,2015-09-03,61,73.0,Minneapolis
392,2016-07-23,61,88.0,Minneapolis
393,2015-09-01,61,91.0,Minneapolis
394,2016-10-18,61,94.0,Minneapolis
395,2017-09-26,61,32.0,Minneapolis
396,2017-07-16,61,57.0,Minneapolis
397,2017-09-12,61,62.0,Minneapolis
398,2015-09-11,61,4.0,Minneapolis
399,2016-08-04,61,2.0,Minneapolis
400,2017-10-12,61,54.0,Minneapolis
401,2016-10-23,60,46.0,Minneapolis
402,2016-06-21,60,99.0,Minneapolis
403,2016-06-18,60,95.0,Minneapolis
404,2017-04-19,60,52.0,Minneapolis
405,2015-04-18,60,0.0,Minneapolis
406,2016-07-18,60,97.0,Minneapolis
407,2015-11-07,60,17.0,Minneapolis
408,2015-07-13,60,9.0,Minneapolis
409,2016-01-01,60,60.0,Minneapolis
410,2015-03-18,60,7.0,Minneapolis
411,2016-07-04,60,0.0,Minneapolis
412,2017-06-29,60,32.0,Minneapolis
413,2015-10-20,60,44.0,Minneapolis
414,2017-11-11,60,46.0,Minneapolis
415,2016-07-28,60,36.0,Minneapolis
416,2017-03-02,60,16.0,Minneapolis
417,2017-11-17,60,2.0,Minneapolis
418,2015-08-12,60,6.0,Minneapolis
419,2017-03-26,60,5.0,Minneapolis
420,2016-11-11,60,84.0,Minneapolis
421,2015-03-27,60,49.0,Minneapolis
422,2017-07-19,60,24.0,Minneapolis
423,2017-12-15,60,9.0,Minneapolis
424,2017-08-25,60,14.0,Minneapolis
425,2015-05-27,60,64.0,Minneapolis
426,2017-03-04,60,36.0,Minneapolis
427,2015-01-20,60,0.0,Minneapolis
428,2015-03-30,60,77.0,Minneapolis
429,2016-05-19,60,94.0,Minneapolis
430,2016-08-13,60,73.0,Minneapolis
431,2016-11-07,60,44.0,Minneapolis
432,2017-06-18,60,42.0,Minneapolis
433,2015-09-27,59,99.0,Minneapolis
434,2017-11-07,59,87.0,Minneapolis
435,2015-07-05,59,87.0,Minneapolis
436,2016-10-20,59,78.0,Minneapolis
437,2016-12-28,59,1.0,Minneapolis
438,2017-10-09,59,85.0,Minneapolis
439,2017-06-02,59,57.0,Minneapolis
440,2015-01-24,59,19.0,Minneapolis
441,2016-06-12,59,49.0,Minneapolis
442,2015-11-14,59,6.0,Minneapolis
443,2015-03-16,59,24.0,Minneapolis
444,2016-09-27,59,14.0,Minneapolis
445,2017-02-21,59,28.0,Minneapolis
446,2015-11-17,59,29.0,Minneapolis
447,2015-01-21,59,1.0,Minneapolis
448,2016-08-15,59,88.0,Minneapolis
449,2017-10-13,59,42.0,Minneapolis
450,2016-09-09,59,47.0,Minneapolis
451,2015-10-05,59,46.0,Minneapolis
452,2016-09-21,59,74.0,Minneapolis
453,2017-05-04,59,62.0,Minneapolis
454,2015-08-14,59,0.0,Minneapolis
455,2016-01-13,59,12.0,Minneapolis
456,2016-09-22,59,64.0,Minneapolis
457,2016-07-10,59,33.0,Minneapolis
458,2015-07-01,59,99.0,Minneapolis
459,2017-10-28,59,53.0,Minneapolis
460,2015-06-09,59,55.0,Minneapolis
461,2017-01-07,59,66.0,Minneapolis
462,2016-06-20,59,100.0,Minneapolis
463,2016-07-12,59,52.0,Minneapolis
464,2016-08-08,59,27.0,Minneapolis
465,2017-11-27,59,55.0,Minneapolis
466,2016-11-26,59,10.0,Minneapolis
467,2017-05-10,59,99.0,Minneapolis
468,2016-10-05,59,15.0,Minneapolis
469,2017-10-23,59,11.0,Minneapolis
470,2015-10-14,59,1.0,Minneapolis
471,2015-07-08,59,57.0,Minneapolis
472,2017-10-31,59,81.0,Minneapolis
473,2015-03-23,59,11.0,Minneapolis
474,2015-05-05,59,99.0,Minneapolis
475,2017-09-23,59,10.0,Minneapolis
476,2015-09-14,59,1.0,Minneapolis
477,2015-06-01,59,98.0,Minneapolis
478,2017-03-13,59,100.0,Minneapolis
479,2017-03-09,58,87.0,Minneapolis
480,2015-12-17,58,35.0,Minneapolis
481,2016-06-09,58,20.0,Minneapolis
482,2015-11-08,58,11.0,Minneapolis
483,2015-04-27,58,62.0,Minneapolis
484,2016-08-24,58,61.0,Minneapolis
485,2016-07-13,58,61.0,Minneapolis
486,2017-10-24,58,18.0,Minneapolis
487,2017-07-17,58,46.0,Minneapolis
488,2017-11-10,58,57.0,Minneapolis
489,2016-08-30,58,5.0,Minneapolis
490,2015-04-29,58,79.0,Minneapolis
491,2016-05-25,58,89.0,Minneapolis
492,2015-10-21,58,54.0,Minneapolis
493,2015-04-17,58,3.0,Minneapolis
494,2016-06-28,58,45.0,Minneapolis
495,2017-10-16,58,14.0,Minneapolis
496,2016-11-28,58,2.0,Minneapolis
497,2016-01-20,58,83.0,Minneapolis
498,2017-09-22,58,4.0,Minneapolis
499,2017-11-13,58,26.0,Minneapolis
500,2015-01-14,58,42.0,Minneapolis
501,2015-09-12,58,1.0,Minneapolis
502,2015-09-07,58,31.0,Minneapolis
503,2015-08-24,58,65.0,Minneapolis
504,2015-03-29,58,69.0,Minneapolis
505,2016-11-30,58,1.0,Minneapolis
506,2017-12-04,58,99.0,Minneapolis
507,2017-05-14,58,90.0,Minneapolis
508,2017-11-19,58,1.0,Minneapolis
509,2015-07-11,57,24.0,Minneapolis
510,2017-02-14,57,89.0,Minneapolis
511,2016-03-18,57,75.0,Minneapolis
512,2015-06-20,57,14.0,Minneapolis
513,2015-10-23,57,76.0,Minneapolis
514,2017-02-05,57,62.0,Minneapolis
515,2017-09-29,57,60.0,Minneapolis
516,2017-08-06,57,98.0,Minneapolis
517,2017-10-29,57,62.0,Minneapolis
518,2015-02-01,57,93.0,Minneapolis
519,2017-10-27,57,43.0,Minneapolis
520,2017-12-18,57,0.0,Minneapolis
521,2016-12-20,57,59.0,Minneapolis
522,2015-07-15,57,1.0,Minneapolis
523,2017-03-28,57,0.0,Minneapolis
524,2016-12-24,57,22.0,Minneapolis
525,2017-03-10,57,94.0,Minneapolis
526,2017-10-11,57,65.0,Minneapolis
527,2015-04-01,57,91.0,Minneapolis
528,2016-03-07,57,5.0,Minneapolis
529,2017-09-06,57,100.0,Minneapolis
530,2016-04-22,57,100.0,Minneapolis
531,2016-11-18,57,82.0,Minneapolis
532,2016-04-10,57,11.0,Minneapolis
533,2016-10-10,57,60.0,Minneapolis
534,2016-05-28,57,64.0,Minneapolis
535,2017-04-03,57,44.0,Minneapolis
536,2016-06-30,57,23.0,Minneapolis
537,2015-01-29,57,71.0,Minneapolis
538,2016-11-13,57,97.0,Minneapolis
539,2016-12-02,56,7.0,Minneapolis
540,2016-05-10,56,16.0,Minneapolis
541,2016-11-06,56,34.0,Minneapolis
542,2015-10-27,56,100.0,Minneapolis
543,2015-09-19,56,29.0,Minneapolis
544,2017-11-18,56,0.0,Minneapolis
545,2015-09-22,56,59.0,Minneapolis
546,2017-12-21,56,8.0,Minneapolis
547,2017-11-06,56,94.0,Minneapolis
548,2016-10-12,56,80.0,Minneapolis
549,2015-10-03,56,67.0,Minneapolis
