,Date,Percent Illumination,Total Crimes
0,1/1/2015,84,245
1,1/2/2015,91,149
2,1/3/2015,96,131
3,1/4/2015,99,113
4,1/5/2015,100,167
5,1/6/2015,99,137
6,1/7/2015,96,149
7,1/8/2015,91,143
8,1/9/2015,85,177
9,1/10/2015,78,204
10,1/11/2015,70,177
11,1/12/2015,61,175
12,1/13/2015,52,191
13,1/14/2015,42,173
14,1/15/2015,32,196
15,1/16/2015,23,191
16,1/17/2015,14,182
17,1/18/2015,8,175
18,1/19/2015,3,173
19,1/20/2015,0,176
20,1/21/2015,1,149
21,1/22/2015,4,170
22,1/23/2015,11,198
23,1/24/2015,19,183
24,1/25/2015,29,162
25,1/26/2015,40,189
26,1/27/2015,51,175
27,1/28/2015,61,181
28,1/29/2015,71,181
29,1/30/2015,80,184
30,1/31/2015,87,156
31,2/1/2015,93,133
32,2/2/2015,97,176
33,2/3/2015,99,186
34,2/4/2015,100,151
35,2/5/2015,98,150
36,2/6/2015,95,206
37,2/7/2015,91,188
38,2/8/2015,85,163
39,2/9/2015,77,204
40,2/10/2015,69,181
41,2/11/2015,59,177
42,2/12/2015,49,180
43,2/13/2015,39,186
44,2/14/2015,29,149
45,2/15/2015,19,150
46,2/16/2015,11,111
47,2/17/2015,5,122
48,2/18/2015,1,155
49,2/19/2015,0,159
50,2/20/2015,2,178
51,2/21/2015,8,119
52,2/22/2015,15,75
53,2/23/2015,24,120
54,2/24/2015,35,167
55,2/25/2015,45,113
56,2/26/2015,56,109
57,2/27/2015,66,157
58,2/28/2015,75,172
59,3/1/2015,83,160
60,3/2/2015,89,136
61,3/3/2015,94,163
62,3/4/2015,98,180
63,3/5/2015,100,137
64,3/6/2015,100,170
65,3/7/2015,98,170
66,3/8/2015,95,129
67,3/9/2015,89,180
68,3/10/2015,83,190
69,3/11/2015,75,198
70,3/12/2015,65,214
71,3/13/2015,55,160
72,3/14/2015,45,182
73,3/15/2015,34,182
74,3/16/2015,24,160
75,3/17/2015,14,155
76,3/18/2015,7,193
77,3/19/2015,2,159
78,3/20/2015,0,209
79,3/21/2015,1,163
80,3/22/2015,5,155
81,3/23/2015,11,174
82,3/24/2015,20,179
83,3/25/2015,29,138
84,3/26/2015,39,212
85,3/27/2015,49,212
86,3/28/2015,59,183
87,3/29/2015,69,156
88,3/30/2015,77,155
89,3/31/2015,85,177
90,4/1/2015,91,194
91,4/2/2015,95,178
92,4/3/2015,99,173
93,4/4/2015,100,178
94,4/5/2015,99,150
95,4/6/2015,97,186
96,4/7/2015,93,188
97,4/8/2015,87,192
98,4/9/2015,79,165
99,4/10/2015,70,217
100,4/11/2015,60,180
101,4/12/2015,49,163
102,4/13/2015,38,179
103,4/14/2015,27,191
104,4/15/2015,17,203
105,4/16/2015,9,164
106,4/17/2015,3,188
107,4/18/2015,0,238
108,4/19/2015,0,249
109,4/20/2015,3,215
110,4/21/2015,8,180
111,4/22/2015,15,183
112,4/23/2015,24,180
113,4/24/2015,33,188
114,4/25/2015,43,175
115,4/26/2015,53,147
116,4/27/2015,62,195
117,4/28/2015,71,176
118,4/29/2015,79,219
119,4/30/2015,86,180
120,5/1/2015,92,192
121,5/2/2015,97,213
122,5/3/2015,99,195
123,5/4/2015,100,180
124,5/5/2015,99,163
125,5/6/2015,95,207
126,5/7/2015,90,188
127,5/8/2015,83,173
128,5/9/2015,74,162
129,5/10/2015,63,132
130,5/11/2015,52,156
131,5/12/2015,41,148
132,5/13/2015,30,156
133,5/14/2015,20,182
134,5/15/2015,11,200
135,5/16/2015,5,205
136,5/17/2015,1,195
137,5/18/2015,0,166
138,5/19/2015,2,184
139,5/20/2015,6,165
140,5/21/2015,11,208
141,5/22/2015,19,201
142,5/23/2015,27,199
143,5/24/2015,36,166
144,5/25/2015,46,172
145,5/26/2015,55,174
146,5/27/2015,64,217
147,5/28/2015,73,191
148,5/29/2015,81,175
149,5/30/2015,88,205
150,5/31/2015,94,176
151,6/1/2015,98,232
152,6/2/2015,100,213
153,6/3/2015,99,221
154,6/4/2015,97,170
155,6/5/2015,92,191
156,6/6/2015,85,181
157,6/7/2015,76,130
158,6/8/2015,66,207
159,6/9/2015,55,178
160,6/10/2015,43,192
161,6/11/2015,32,142
162,6/12/2015,22,178
163,6/13/2015,13,210
164,6/14/2015,7,169
165,6/15/2015,2,163
166,6/16/2015,0,181
167,6/17/2015,1,210
168,6/18/2015,3,201
169,6/19/2015,8,195
170,6/20/2015,14,186
171,6/21/2015,21,181
172,6/22/2015,30,211
173,6/23/2015,39,197
174,6/24/2015,48,180
175,6/25/2015,58,214
176,6/26/2015,67,196
177,6/27/2015,76,198
178,6/28/2015,84,216
179,6/29/2015,91,201
180,6/30/2015,96,173
181,7/1/2015,99,212
182,7/2/2015,100,185
183,7/3/2015,98,220
184,7/4/2015,94,198
185,7/5/2015,87,189
186,7/6/2015,78,169
187,7/7/2015,68,216
188,7/8/2015,57,192
189,7/9/2015,46,183
190,7/10/2015,35,211
191,7/11/2015,24,192
192,7/12/2015,16,200
193,7/13/2015,9,217
194,7/14/2015,4,179
195,7/15/2015,1,193
196,7/16/2015,0,204
197,7/17/2015,2,226
198,7/18/2015,5,218
199,7/19/2015,10,208
200,7/20/2015,16,169
201,7/21/2015,24,157
202,7/22/2015,32,180
203,7/23/2015,41,200
204,7/24/2015,51,217
205,7/25/2015,61,201
206,7/26/2015,70,203
207,7/27/2015,79,187
208,7/28/2015,87,201
209,7/29/2015,93,173
210,7/30/2015,98,182
211,7/31/2015,100,206
212,8/1/2015,99,220
213,8/2/2015,95,181
214,8/3/2015,89,200
215,8/4/2015,81,178
216,8/5/2015,70,196
217,8/6/2015,60,187
218,8/7/2015,48,195
219,8/8/2015,37,224
220,8/9/2015,27,159
221,8/10/2015,18,190
222,8/11/2015,11,194
223,8/12/2015,6,171
224,8/13/2015,2,202
225,8/14/2015,0,202
226,8/15/2015,0,183
227,8/16/2015,2,205
228,8/17/2015,6,187
229,8/18/2015,12,185
230,8/19/2015,18,154
231,8/20/2015,26,220
232,8/21/2015,35,218
233,8/22/2015,45,171
234,8/23/2015,55,197
235,8/24/2015,65,247
236,8/25/2015,74,211
237,8/26/2015,83,206
238,8/27/2015,91,205
239,8/28/2015,96,210
240,8/29/2015,100,185
241,8/30/2015,100,170
242,8/31/2015,97,192
243,9/1/2015,91,223
244,9/2/2015,83,186
245,9/3/2015,73,167
246,9/4/2015,63,200
247,9/5/2015,52,207
248,9/6/2015,41,216
249,9/7/2015,31,165
250,9/8/2015,22,186
251,9/9/2015,15,173
252,9/10/2015,8,189
253,9/11/2015,4,204
254,9/12/2015,1,192
255,9/13/2015,0,189
256,9/14/2015,1,180
257,9/15/2015,3,181
258,9/16/2015,8,229
259,9/17/2015,14,230
260,9/18/2015,21,208
261,9/19/2015,29,183
262,9/20/2015,39,176
263,9/21/2015,49,204
264,9/22/2015,59,199
265,9/23/2015,70,182
266,9/24/2015,80,177
267,9/25/2015,88,183
268,9/26/2015,95,170
269,9/27/2015,99,162
270,9/28/2015,100,197
271,9/29/2015,98,183
272,9/30/2015,93,213
273,10/1/2015,86,238
274,10/2/2015,77,218
275,10/3/2015,67,189
276,10/4/2015,57,154
277,10/5/2015,46,167
278,10/6/2015,36,197
279,10/7/2015,27,232
280,10/8/2015,19,199
281,10/9/2015,12,226
282,10/10/2015,7,202
283,10/11/2015,3,191
284,10/12/2015,1,184
285,10/13/2015,0,195
286,10/14/2015,1,206
287,10/15/2015,5,217
288,10/16/2015,10,211
289,10/17/2015,16,191
290,10/18/2015,24,174
291,10/19/2015,33,174
292,10/20/2015,44,191
293,10/21/2015,54,140
294,10/22/2015,65,201
295,10/23/2015,76,201
296,10/24/2015,85,188
297,10/25/2015,93,178
298,10/26/2015,98,194
299,10/27/2015,100,188
300,10/28/2015,99,201
301,10/29/2015,95,185
302,10/30/2015,89,201
303,10/31/2015,82,183
304,11/1/2015,73,234
305,11/2/2015,63,161
306,11/3/2015,53,168
307,11/4/2015,43,164
308,11/5/2015,34,178
309,11/6/2015,25,202
310,11/7/2015,17,170
311,11/8/2015,11,151
312,11/9/2015,6,199
313,11/10/2015,2,167
314,11/11/2015,0,197
315,11/12/2015,0,175
316,11/13/2015,2,197
317,11/14/2015,6,181
318,11/15/2015,12,196
319,11/16/2015,20,167
320,11/17/2015,29,141
321,11/18/2015,39,191
322,11/19/2015,50,182
323,11/20/2015,61,160
324,11/21/2015,72,172
325,11/22/2015,82,159
326,11/23/2015,90,164
327,11/24/2015,96,165
328,11/25/2015,99,168
329,11/26/2015,100,95
330,11/27/2015,98,140
331,11/28/2015,93,167
332,11/29/2015,87,154
333,11/30/2015,79,144
334,12/1/2015,70,171
335,12/2/2015,60,164
336,12/3/2015,51,178
337,12/4/2015,41,157
338,12/5/2015,32,183
339,12/6/2015,24,121
340,12/7/2015,16,169
341,12/8/2015,10,172
342,12/9/2015,5,188
343,12/10/2015,2,194
344,12/11/2015,0,204
345,12/12/2015,1,170
346,12/13/2015,4,172
347,12/14/2015,9,162
348,12/15/2015,16,124
349,12/16/2015,25,108
350,12/17/2015,35,136
351,12/18/2015,46,156
352,12/19/2015,57,177
353,12/20/2015,68,163
354,12/21/2015,78,168
355,12/22/2015,87,191
356,12/23/2015,94,187
357,12/24/2015,98,151
358,12/25/2015,100,101
359,12/26/2015,99,124
360,12/27/2015,96,139
361,12/28/2015,91,174
362,12/29/2015,85,156
363,12/30/2015,77,179
364,12/31/2015,68,194
365,1/1/2016,60,229
366,1/2/2016,50,182
367,1/3/2016,41,160
368,1/4/2016,32,179
369,1/5/2016,23,235
370,1/6/2016,16,234
371,1/7/2016,9,187
372,1/8/2016,4,176
373,1/9/2016,1,152
374,1/10/2016,0,159
375,1/11/2016,2,177
376,1/12/2016,6,194
377,1/13/2016,12,173
378,1/14/2016,20,172
379,1/15/2016,30,204
380,1/16/2016,41,187
381,1/17/2016,53,193
382,1/18/2016,64,139
383,1/19/2016,74,179
384,1/20/2016,83,172
385,1/21/2016,91,204
386,1/22/2016,96,238
387,1/23/2016,99,185
388,1/24/2016,100,172
389,1/25/2016,99,200
390,1/26/2016,95,143
391,1/27/2016,90,200
392,1/28/2016,84,185
393,1/29/2016,76,191
394,1/30/2016,68,172
395,1/31/2016,59,141
396,2/1/2016,50,167
397,2/2/2016,40,114
398,2/3/2016,31,132
399,2/4/2016,22,186
400,2/5/2016,14,203
401,2/6/2016,7,166
402,2/7/2016,3,168
403,2/8/2016,0,204
404,2/9/2016,1,183
405,2/10/2016,4,171
406,2/11/2016,9,203
407,2/12/2016,17,221
408,2/13/2016,27,187
409,2/14/2016,38,161
410,2/15/2016,49,153
411,2/16/2016,60,176
412,2/17/2016,70,171
413,2/18/2016,80,228
414,2/19/2016,87,173
415,2/20/2016,93,175
416,2/21/2016,98,171
417,2/22/2016,100,168
418,2/23/2016,100,161
419,2/24/2016,98,196
420,2/25/2016,95,191
421,2/26/2016,89,192
422,2/27/2016,83,186
423,2/28/2016,75,177
424,2/29/2016,67,195
425,3/1/2016,57,202
426,3/2/2016,48,204
427,3/3/2016,38,242
428,3/4/2016,28,201
429,3/5/2016,19,194
430,3/6/2016,11,168
431,3/7/2016,5,189
432,3/8/2016,1,188
433,3/9/2016,0,182
434,3/10/2016,2,227
435,3/11/2016,7,237
436,3/12/2016,14,199
437,3/13/2016,23,162
438,3/14/2016,34,186
439,3/15/2016,45,163
440,3/16/2016,56,201
441,3/17/2016,66,161
442,3/18/2016,75,150
443,3/19/2016,84,145
444,3/20/2016,90,165
445,3/21/2016,95,171
446,3/22/2016,98,180
447,3/23/2016,100,78
448,3/24/2016,100,141
449,3/25/2016,97,187
450,3/26/2016,94,192
451,3/27/2016,88,154
452,3/28/2016,81,148
453,3/29/2016,73,176
454,3/30/2016,64,145
455,3/31/2016,54,194
456,4/1/2016,44,199
457,4/2/2016,34,192
458,4/3/2016,24,179
459,4/4/2016,15,206
460,4/5/2016,8,182
461,4/6/2016,2,203
462,4/7/2016,0,209
463,4/8/2016,1,223
464,4/9/2016,5,198
465,4/10/2016,11,157
466,4/11/2016,20,195
467,4/12/2016,29,197
468,4/13/2016,40,230
469,4/14/2016,51,203
470,4/15/2016,61,224
471,4/16/2016,70,185
472,4/17/2016,79,122
473,4/18/2016,86,197
474,4/19/2016,92,190
475,4/20/2016,96,225
476,4/21/2016,99,241
477,4/22/2016,100,203
478,4/23/2016,99,184
479,4/24/2016,96,176
480,4/25/2016,92,207
481,4/26/2016,86,181
482,4/27/2016,78,219
483,4/28/2016,70,196
484,4/29/2016,60,173
485,4/30/2016,49,172
486,5/1/2016,39,224
487,5/2/2016,28,192
488,5/3/2016,18,168
489,5/4/2016,10,203
490,5/5/2016,4,217
491,5/6/2016,1,214
492,5/7/2016,0,212
493,5/8/2016,3,187
494,5/9/2016,9,190
495,5/10/2016,16,186
496,5/11/2016,25,193
497,5/12/2016,35,177
498,5/13/2016,45,213
499,5/14/2016,55,200
500,5/15/2016,65,149
501,5/16/2016,74,158
502,5/17/2016,81,179
503,5/18/2016,88,180
504,5/19/2016,94,215
505,5/20/2016,97,226
506,5/21/2016,99,188
507,5/22/2016,100,192
508,5/23/2016,98,173
509,5/24/2016,95,204
510,5/25/2016,89,209
511,5/26/2016,82,206
512,5/27/2016,74,216
513,5/28/2016,64,188
514,5/29/2016,53,159
515,5/30/2016,42,208
516,5/31/2016,31,194
517,6/1/2016,21,232
518,6/2/2016,12,232
519,6/3/2016,6,230
520,6/4/2016,1,179
521,6/5/2016,0,189
522,6/6/2016,2,173
523,6/7/2016,6,180
524,6/8/2016,12,203
525,6/9/2016,20,233
526,6/10/2016,29,220
527,6/11/2016,39,196
528,6/12/2016,49,185
529,6/13/2016,58,183
530,6/14/2016,68,188
531,6/15/2016,76,193
532,6/16/2016,84,213
533,6/17/2016,90,196
534,6/18/2016,95,195
535,6/19/2016,98,174
536,6/20/2016,100,172
537,6/21/2016,99,180
538,6/22/2016,97,168
539,6/23/2016,92,190
540,6/24/2016,85,168
541,6/25/2016,77,174
542,6/26/2016,67,184
543,6/27/2016,56,173
544,6/28/2016,45,137
545,6/29/2016,34,183
546,6/30/2016,23,186
547,7/1/2016,14,189
548,7/2/2016,7,171
549,7/3/2016,2,175
550,7/4/2016,0,195
551,7/5/2016,1,187
552,7/6/2016,4,188
553,7/7/2016,9,182
