,Date,Percent Illumination,Total Crimes
554,7/8/2016,16,164
555,7/9/2016,24,174
556,7/10/2016,33,170
557,7/11/2016,42,157
558,7/12/2016,52,163
559,7/13/2016,61,195
560,7/14/2016,70,201
561,7/15/2016,78,176
562,7/16/2016,86,165
563,7/17/2016,92,174
564,7/18/2016,97,179
565,7/19/2016,99,180
566,7/20/2016,100,197
567,7/21/2016,98,193
568,7/22/2016,94,199
569,7/23/2016,88,160
570,7/24/2016,80,156
571,7/25/2016,70,184
572,7/26/2016,59,178
573,7/27/2016,47,203
574,7/28/2016,36,205
575,7/29/2016,25,202
576,7/30/2016,16,197
577,7/31/2016,9,197
578,8/1/2016,3,206
579,8/2/2016,1,176
580,8/3/2016,0,188
581,8/4/2016,2,193
582,8/5/2016,6,198
583,8/6/2016,12,173
584,8/7/2016,19,202
585,8/8/2016,27,190
586,8/9/2016,36,174
587,8/10/2016,45,196
588,8/11/2016,54,198
589,8/12/2016,64,219
590,8/13/2016,73,187
591,8/14/2016,81,163
592,8/15/2016,88,171
593,8/16/2016,94,200
594,8/17/2016,98,211
595,8/18/2016,100,205
596,8/19/2016,99,200
597,8/20/2016,96,179
598,8/21/2016,90,177
599,8/22/2016,82,195
600,8/23/2016,72,198
601,8/24/2016,61,203
602,8/25/2016,49,191
603,8/26/2016,38,204
604,8/27/2016,28,195
605,8/28/2016,18,183
606,8/29/2016,11,193
607,8/30/2016,5,177
608,8/31/2016,1,209
609,9/1/2016,0,219
610,9/2/2016,1,212
611,9/3/2016,3,196
612,9/4/2016,8,193
613,9/5/2016,14,168
614,9/6/2016,21,218
615,9/7/2016,29,201
616,9/8/2016,38,230
617,9/9/2016,47,223
618,9/10/2016,57,197
619,9/11/2016,67,169
620,9/12/2016,76,186
621,9/13/2016,84,189
622,9/14/2016,91,197
623,9/15/2016,97,178
624,9/16/2016,100,196
625,9/17/2016,100,164
626,9/18/2016,97,176
627,9/19/2016,92,216
628,9/20/2016,84,222
629,9/21/2016,74,205
630,9/22/2016,64,200
631,9/23/2016,52,227
632,9/24/2016,41,201
633,9/25/2016,31,181
634,9/26/2016,22,174
635,9/27/2016,14,208
636,9/28/2016,7,160
637,9/29/2016,3,201
638,9/30/2016,1,207
639,10/1/2016,0,184
640,10/2/2016,1,179
641,10/3/2016,5,210
642,10/4/2016,9,177
643,10/5/2016,15,181
644,10/6/2016,23,176
645,10/7/2016,31,230
646,10/8/2016,41,189
647,10/9/2016,50,190
648,10/10/2016,60,201
649,10/11/2016,70,182
650,10/12/2016,80,158
651,10/13/2016,88,194
652,10/14/2016,94,200
653,10/15/2016,99,166
654,10/16/2016,100,192
655,10/17/2016,98,206
656,10/18/2016,94,182
657,10/19/2016,87,236
658,10/20/2016,78,193
659,10/21/2016,67,202
660,10/22/2016,57,184
661,10/23/2016,46,194
662,10/24/2016,36,189
663,10/25/2016,26,212
664,10/26/2016,18,212
665,10/27/2016,11,204
666,10/28/2016,6,182
667,10/29/2016,2,191
668,10/30/2016,0,195
669,10/31/2016,0,171
670,11/1/2016,2,242
671,11/2/2016,6,197
672,11/3/2016,11,194
673,11/4/2016,17,177
674,11/5/2016,25,160
675,11/6/2016,34,162
676,11/7/2016,44,178
677,11/8/2016,54,162
678,11/9/2016,65,187
679,11/10/2016,75,159
680,11/11/2016,84,165
681,11/12/2016,92,153
682,11/13/2016,97,152
683,11/14/2016,100,173
684,11/15/2016,99,174
685,11/16/2016,96,178
686,11/17/2016,90,177
687,11/18/2016,82,159
688,11/19/2016,72,141
689,11/20/2016,62,161
690,11/21/2016,52,174
691,11/22/2016,42,147
692,11/23/2016,32,177
693,11/24/2016,23,96
694,11/25/2016,16,188
695,11/26/2016,10,172
696,11/27/2016,5,137
697,11/28/2016,2,168
698,11/29/2016,0,175
699,11/30/2016,1,189
700,12/1/2016,3,224
701,12/2/2016,7,166
702,12/3/2016,12,168
703,12/4/2016,20,147
704,12/5/2016,28,151
705,12/6/2016,38,150
706,12/7/2016,48,117
707,12/8/2016,59,159
708,12/9/2016,70,173
709,12/10/2016,80,174
710,12/11/2016,89,155
711,12/12/2016,95,160
712,12/13/2016,99,181
713,12/14/2016,100,187
714,12/15/2016,98,165
715,12/16/2016,93,168
716,12/17/2016,86,130
717,12/18/2016,78,108
718,12/19/2016,69,169
719,12/20/2016,59,147
720,12/21/2016,49,187
721,12/22/2016,39,180
722,12/23/2016,30,191
723,12/24/2016,22,161
724,12/25/2016,15,95
725,12/26/2016,9,143
726,12/27/2016,4,178
727,12/28/2016,1,162
728,12/29/2016,0,168
729,12/30/2016,1,205
730,12/31/2016,4,180
731,1/1/2017,8,258
732,1/2/2017,15,164
733,1/3/2017,23,179
734,1/4/2017,33,134
735,1/5/2017,43,117
736,1/6/2017,54,151
737,1/7/2017,66,164
738,1/8/2017,76,132
739,1/9/2017,85,174
740,1/10/2017,93,178
741,1/11/2017,98,197
742,1/12/2017,100,177
743,1/13/2017,99,194
744,1/14/2017,96,154
745,1/15/2017,91,158
746,1/16/2017,84,167
747,1/17/2017,76,183
748,1/18/2017,66,190
749,1/19/2017,57,195
750,1/20/2017,47,186
751,1/21/2017,38,197
752,1/22/2017,29,174
753,1/23/2017,21,196
754,1/24/2017,14,193
755,1/25/2017,8,186
756,1/26/2017,3,186
757,1/27/2017,1,206
758,1/28/2017,0,188
759,1/29/2017,2,180
760,1/30/2017,5,219
761,1/31/2017,11,210
762,2/1/2017,19,178
763,2/2/2017,29,159
764,2/3/2017,39,186
765,2/4/2017,50,198
766,2/5/2017,62,157
767,2/6/2017,73,191
768,2/7/2017,82,208
769,2/8/2017,90,167
770,2/9/2017,96,179
771,2/10/2017,99,195
772,2/11/2017,100,209
773,2/12/2017,98,142
774,2/13/2017,95,178
775,2/14/2017,89,208
776,2/15/2017,82,215
777,2/16/2017,74,190
778,2/17/2017,65,218
779,2/18/2017,56,173
780,2/19/2017,46,152
781,2/20/2017,37,158
782,2/21/2017,28,205
783,2/22/2017,20,186
784,2/23/2017,13,173
785,2/24/2017,7,164
786,2/25/2017,2,143
787,2/26/2017,0,155
788,2/27/2017,0,200
789,2/28/2017,3,156
790,3/1/2017,8,211
791,3/2/2017,16,149
792,3/3/2017,25,195
793,3/4/2017,36,183
794,3/5/2017,47,184
795,3/6/2017,58,202
796,3/7/2017,69,164
797,3/8/2017,79,175
798,3/9/2017,87,203
799,3/10/2017,94,210
800,3/11/2017,98,167
801,3/12/2017,100,162
802,3/13/2017,100,193
803,3/14/2017,97,187
804,3/15/2017,93,178
805,3/16/2017,88,198
806,3/17/2017,81,206
807,3/18/2017,73,186
808,3/19/2017,64,156
809,3/20/2017,54,189
810,3/21/2017,45,186
811,3/22/2017,35,177
812,3/23/2017,26,190
813,3/24/2017,18,198
814,3/25/2017,10,168
815,3/26/2017,5,173
816,3/27/2017,1,207
817,3/28/2017,0,185
818,3/29/2017,2,194
819,3/30/2017,6,207
820,3/31/2017,13,186
821,4/1/2017,22,203
822,4/2/2017,33,182
823,4/3/2017,44,189
824,4/4/2017,55,145
825,4/5/2017,66,180
826,4/6/2017,76,189
827,4/7/2017,84,241
828,4/8/2017,91,198
829,4/9/2017,96,179
830,4/10/2017,99,157
831,4/11/2017,100,171
832,4/12/2017,99,156
833,4/13/2017,96,188
834,4/14/2017,92,212
835,4/15/2017,86,197
836,4/16/2017,79,171
837,4/17/2017,71,204
838,4/18/2017,62,187
839,4/19/2017,52,220
840,4/20/2017,42,170
841,4/21/2017,32,203
842,4/22/2017,23,169
843,4/23/2017,14,172
844,4/24/2017,7,213
845,4/25/2017,3,200
846,4/26/2017,0,201
847,4/27/2017,1,183
848,4/28/2017,5,199
849,4/29/2017,11,149
850,4/30/2017,19,183
851,5/1/2017,29,201
852,5/2/2017,40,190
853,5/3/2017,51,166
854,5/4/2017,62,185
855,5/5/2017,72,210
856,5/6/2017,80,198
857,5/7/2017,88,173
858,5/8/2017,93,187
859,5/9/2017,97,185
860,5/10/2017,99,180
861,5/11/2017,100,203
862,5/12/2017,98,221
863,5/13/2017,95,201
864,5/14/2017,90,171
865,5/15/2017,84,202
866,5/16/2017,77,191
867,5/17/2017,68,170
868,5/18/2017,58,148
869,5/19/2017,48,184
870,5/20/2017,38,187
871,5/21/2017,28,172
872,5/22/2017,18,184
873,5/23/2017,10,193
874,5/24/2017,4,209
875,5/25/2017,1,179
876,5/26/2017,0,224
877,5/27/2017,3,215
878,5/28/2017,9,224
879,5/29/2017,16,199
880,5/30/2017,26,190
881,5/31/2017,36,213
882,6/1/2017,47,248
883,6/2/2017,57,187
884,6/3/2017,67,197
885,6/4/2017,76,197
886,6/5/2017,84,217
887,6/6/2017,90,176
888,6/7/2017,95,200
889,6/8/2017,98,206
890,6/9/2017,100,202
891,6/10/2017,99,200
892,6/11/2017,97,201
893,6/12/2017,94,197
894,6/13/2017,88,190
895,6/14/2017,81,216
896,6/15/2017,73,212
897,6/16/2017,63,220
898,6/17/2017,53,203
899,6/18/2017,42,206
900,6/19/2017,31,162
901,6/20/2017,21,198
902,6/21/2017,13,184
903,6/22/2017,6,218
904,6/23/2017,1,219
905,6/24/2017,0,188
906,6/25/2017,2,177
907,6/26/2017,6,227
908,6/27/2017,13,226
909,6/28/2017,22,189
910,6/29/2017,32,208
911,6/30/2017,42,205
912,7/1/2017,52,208
913,7/2/2017,62,190
914,7/3/2017,71,218
915,7/4/2017,79,171
916,7/5/2017,86,180
917,7/6/2017,92,207
918,7/7/2017,96,203
919,7/8/2017,99,194
920,7/9/2017,100,196
921,7/10/2017,99,179
922,7/11/2017,96,197
923,7/12/2017,91,182
924,7/13/2017,85,192
925,7/14/2017,77,225
926,7/15/2017,67,179
927,7/16/2017,57,155
928,7/17/2017,46,180
929,7/18/2017,34,231
930,7/19/2017,24,179
931,7/20/2017,15,192
932,7/21/2017,7,204
933,7/22/2017,2,186
934,7/23/2017,0,208
935,7/24/2017,1,175
936,7/25/2017,4,191
937,7/26/2017,10,197
938,7/27/2017,18,215
939,7/28/2017,27,230
940,7/29/2017,36,215
941,7/30/2017,46,175
942,7/31/2017,56,205
943,8/1/2017,65,224
944,8/2/2017,74,219
945,8/3/2017,82,240
946,8/4/2017,88,226
947,8/5/2017,94,196
948,8/6/2017,98,194
949,8/7/2017,100,164
950,8/8/2017,100,185
951,8/9/2017,98,242
952,8/10/2017,94,187
953,8/11/2017,88,219
954,8/12/2017,80,216
955,8/13/2017,70,196
956,8/14/2017,60,205
957,8/15/2017,48,205
958,8/16/2017,37,184
959,8/17/2017,26,199
960,8/18/2017,17,254
961,8/19/2017,9,235
962,8/20/2017,3,205
963,8/21/2017,0,223
964,8/22/2017,0,205
965,8/23/2017,3,231
966,8/24/2017,7,231
967,8/25/2017,14,249
968,8/26/2017,21,182
969,8/27/2017,30,187
970,8/28/2017,39,208
971,8/29/2017,49,231
972,8/30/2017,58,232
973,8/31/2017,67,187
974,9/1/2017,76,237
975,9/2/2017,84,200
976,9/3/2017,90,173
977,9/4/2017,95,192
978,9/5/2017,99,189
979,9/6/2017,100,208
980,9/7/2017,99,195
981,9/8/2017,96,211
982,9/9/2017,90,179
983,9/10/2017,82,169
984,9/11/2017,73,207
985,9/12/2017,62,231
986,9/13/2017,51,224
987,9/14/2017,39,216
988,9/15/2017,29,229
989,9/16/2017,19,224
990,9/17/2017,11,192
991,9/18/2017,5,202
992,9/19/2017,1,186
993,9/20/2017,0,221
994,9/21/2017,1,172
995,9/22/2017,4,219
996,9/23/2017,10,152
997,9/24/2017,16,139
998,9/25/2017,24,170
999,9/26/2017,32,162
1000,9/27/2017,42,202
1001,9/28/2017,51,203
1002,9/29/2017,60,212
1003,9/30/2017,70,198
1004,10/1/2017,78,192
1005,10/2/2017,86,208
1006,10/3/2017,92,203
1007,10/4/2017,97,218
1008,10/5/2017,100,197
1009,10/6/2017,100,210
1010,10/7/2017,97,184
1011,10/8/2017,92,181
1012,10/9/2017,85,163
1013,10/10/2017,75,180
1014,10/11/2017,65,174
1015,10/12/2017,54,223
1016,10/13/2017,42,197
1017,10/14/2017,32,185
1018,10/15/2017,22,168
1019,10/16/2017,14,193
1020,10/17/2017,7,202
1021,10/18/2017,3,180
1022,10/19/2017,1,178
1023,10/20/2017,0,219
1024,10/21/2017,2,195
1025,10/22/2017,6,158
1026,10/23/2017,11,201
1027,10/24/2017,18,159
1028,10/25/2017,25,155
1029,10/26/2017,34,178
1030,10/27/2017,43,200
1031,10/28/2017,53,172
1032,10/29/2017,62,196
1033,10/30/2017,72,166
1034,10/31/2017,81,179
1035,11/1/2017,88,229
1036,11/2/2017,94,182
1037,11/3/2017,98,187
1038,11/4/2017,100,184
1039,11/5/2017,98,173
1040,11/6/2017,94,174
1041,11/7/2017,87,170
1042,11/8/2017,79,171
1043,11/9/2017,68,169
1044,11/10/2017,57,196
1045,11/11/2017,46,183
1046,11/12/2017,36,170
1047,11/13/2017,26,189
1048,11/14/2017,17,177
1049,11/15/2017,10,170
1050,11/16/2017,5,185
1051,11/17/2017,2,190
1052,11/18/2017,0,179
1053,11/19/2017,1,185
1054,11/20/2017,3,172
1055,11/21/2017,7,196
1056,11/22/2017,12,180
1057,11/23/2017,19,124
1058,11/24/2017,27,159
1059,11/25/2017,36,176
1060,11/26/2017,45,197
1061,11/27/2017,55,189
1062,11/28/2017,65,162
1063,11/29/2017,75,198
1064,11/30/2017,84,175
1065,12/1/2017,91,208
1066,12/2/2017,97,191
1067,12/3/2017,100,191
1068,12/4/2017,99,137
1069,12/5/2017,96,187
1070,12/6/2017,90,163
1071,12/7/2017,82,180
1072,12/8/2017,73,175
1073,12/9/2017,62,181
1074,12/10/2017,51,176
1075,12/11/2017,41,160
1076,12/12/2017,31,182
1077,12/13/2017,22,170
1078,12/14/2017,15,174
1079,12/15/2017,9,199
1080,12/16/2017,4,165
1081,12/17/2017,1,172
1082,12/18/2017,0,162
1083,12/19/2017,1,180
1084,12/20/2017,3,196
1085,12/21/2017,8,140
1086,12/22/2017,13,187
1087,12/23/2017,20,131
1088,12/24/2017,29,119
1089,12/25/2017,38,80
1090,12/26/2017,48,112
1091,12/27/2017,59,178
1092,12/28/2017,69,133
1093,12/29/2017,79,182
1094,12/30/2017,88,149
1095,12/31/2017,94,146
